time,latitude,longitude,depth,mag,magType,magNst,0,1
2016-03-03T18:09:18.200Z,36.2168,-97.291,8.022,3.0,ml,,8km S of Perry,Oklahoma
2016-03-03T17:09:17.130Z,36.4395,-98.7834,5.63,2.6,mb_lg,7.0,33km NW of Fairview,Oklahoma
2016-03-03T16:35:32.500Z,36.4435,-98.785,6.7829999999999995,2.8,ml,,33km NW of Fairview,Oklahoma
2016-03-03T14:30:03.600Z,36.7013,-98.0588,6.676,2.5,ml,,25km NE of Helena,Oklahoma
2016-03-03T13:10:28.110Z,34.8238333,-116.40733329999999,4.52,2.63,ml,136.0,25km WNW of Ludlow,CA
2016-03-03T11:52:55.780Z,44.5366,-114.5239,1.05,2.5,ml,12.0,23km W of Challis,Idaho
2016-03-03T08:23:55.080Z,33.039666700000005,-117.76333329999999,-0.08,2.56,ml,117.0,41km WSW of Carlsbad,CA
2016-03-03T05:42:35.200Z,36.4612,-98.7611,7.598,3.9,ml,,33km NW of Fairview,Oklahoma
2016-03-03T05:16:14.700Z,36.6688,-97.7403,6.428999999999999,3.0,ml,,15km S of Medford,Oklahoma
2016-03-03T05:10:30.600Z,36.6681,-97.7416,5.364,2.6,ml,,15km S of Medford,Oklahoma
2016-03-03T02:57:19.443Z,41.8535,-119.6246,12.9,3.5,ml,5.0,70km ESE of Lakeview,Oregon
2016-03-03T00:29:17.100Z,36.4472,-98.7798,6.926,2.6,ml,,33km NW of Fairview,Oklahoma
2016-03-03T00:14:46.300Z,36.7627,-98.0718,6.806,2.5,ml,,25km E of Cherokee,Oklahoma
2016-03-03T00:08:46.850Z,34.6958333,-116.24516670000001,2.68,2.83,ml,94.0,8km WSW of Ludlow,CA
2016-03-02T23:32:55.240Z,36.4729,-98.7648,9.09,2.6,ml,16.0,34km NW of Fairview,Oklahoma
2016-03-02T23:31:48.100Z,36.4751,-98.742,7.222,3.9,mwr,37.0,32km NW of Fairview,Oklahoma
2016-03-02T20:12:44.850Z,36.365333299999996,-120.41133329999998,10.61,2.5,md,102.0,25km N of Coalinga,California
2016-03-02T19:04:36.590Z,43.7159,-105.255,0.0,3.1,ml,42.0,Wyoming,
2016-03-02T15:49:38.220Z,32.8823333,-116.24566670000002,5.5,2.98,ml,126.0,27km ENE of Pine Valley,CA
2016-03-02T13:41:50.960Z,36.3628333,-120.40799999999999,10.91,2.61,md,94.0,25km N of Coalinga,California
2016-03-02T12:50:14.810Z,36.3626667,-120.40866670000001,11.06,2.55,md,108.0,25km N of Coalinga,California
2016-03-02T09:03:33.000Z,36.2114,-97.2857,6.48,2.6,ml,,8km S of Perry,Oklahoma
2016-03-02T08:22:51.700Z,36.47,-98.758,6.95,3.0,ml,,33km NW of Fairview,Oklahoma
2016-03-02T06:54:40.500Z,36.4626,-98.7591,7.336,3.7,mwr,64.0,33km NW of Fairview,Oklahoma
2016-03-02T06:05:30.600Z,36.6685,-97.7419,6.648,3.1,ml,,15km S of Medford,Oklahoma
2016-03-01T23:46:18.600Z,36.4538,-98.7687,7.218,2.6,ml,,33km NW of Fairview,Oklahoma
2016-03-01T23:08:56.100Z,35.7199,-97.1683,5.351,3.4,ml,,6km NNE of Luther,Oklahoma
2016-03-01T19:16:58.600Z,35.796833299999996,-121.33133329999998,7.14,2.85,md,92.0,21km NW of San Simeon,California
2016-03-01T19:15:22.360Z,31.600833299999998,-116.95283329999998,17.68,3.0,ml,63.0,39km WSW of Maneadero,"B.C., MX"
2016-03-01T19:07:02.600Z,37.7595,-110.63716670000001,13.56,3.77,ml,17.0,68km S of Hanksville,Utah
2016-03-01T17:03:20.060Z,43.7044,-105.2373,0.0,3.1,ml,52.0,Wyoming,
2016-03-01T15:55:56.720Z,32.150999999999996,-115.2145,17.08,2.58,ml,40.0,10km SSW of Alberto Oviedo Mota,"B.C., MX"
2016-03-01T06:19:43.070Z,36.38,-91.27683329999999,4.97,2.53,md,4.0,19km ENE of Hardy,Arkansas
2016-03-01T03:31:35.500Z,36.2767,-97.5038,7.312,2.9,ml,,19km W of Perry,Oklahoma
2016-02-29T21:34:13.040Z,38.7635,-122.74033329999999,1.57,2.7,md,51.0,2km SE of The Geysers,California
2016-02-29T19:32:31.200Z,36.443000000000005,-98.7808,7.091,2.8,ml,,33km NW of Fairview,Oklahoma
2016-02-29T17:54:52.400Z,36.5245,-98.6923,5.603,2.6,ml,,31km S of Alva,Oklahoma
2016-02-29T17:49:26.400Z,36.0614,-97.4845,4.601,2.8,ml,,15km NE of Crescent,Oklahoma
2016-02-29T15:16:01.530Z,36.293,-97.5342,3.82,2.5,mb_lg,18.0,22km W of Perry,Oklahoma
2016-02-29T12:16:00.780Z,36.4439,-98.7931,6.77,2.5,ml,31.0,34km NW of Fairview,Oklahoma
2016-02-29T10:45:39.690Z,34.582,-115.46933329999999,5.22,2.5,ml,105.0,8km NNE of Cadiz,CA
2016-02-29T10:26:26.800Z,35.9929,-97.1199,5.466,2.7,ml,,8km WNW of Perkins,Oklahoma
2016-02-29T10:14:07.170Z,38.825166700000004,-122.79683329999999,1.71,2.61,md,63.0,6km W of Cobb,California
2016-02-29T09:53:54.700Z,36.5254,-98.9867,6.91,3.3,ml,,21km ENE of Mooreland,Oklahoma
2016-02-29T09:35:05.300Z,36.5283,-98.9828,7.331,3.6,ml,,22km ENE of Mooreland,Oklahoma
2016-02-29T05:22:15.000Z,36.2936,-97.7,5.896,2.9,ml,,17km E of Waukomis,Oklahoma
2016-02-29T03:54:59.100Z,36.2859,-97.5133,7.398,2.8,ml,,20km W of Perry,Oklahoma
2016-02-29T03:04:20.500Z,36.8388,-97.8191,5.955,2.6,ml,,8km WNW of Medford,Oklahoma
2016-02-29T01:58:31.900Z,35.6636,-97.3938,6.904,3.0,ml,,7km E of Edmond,Oklahoma
2016-02-28T22:05:01.670Z,36.443000000000005,-98.7718,6.33,2.5,mb_lg,9.0,32km NW of Fairview,Oklahoma
2016-02-28T18:26:16.190Z,39.2485,-122.81116670000002,9.43,2.6,mh,0.0,12km NE of Upper Lake,California
2016-02-28T18:24:42.406Z,41.0107,-116.4052,1.6,3.2,ml,21.0,41km NW of Carlin,Nevada
2016-02-28T14:51:49.500Z,36.4419,-98.7829,7.0760000000000005,2.8,ml,,33km NW of Fairview,Oklahoma
2016-02-28T12:46:09.030Z,37.0734,-97.7357,3.99,2.5,mb_lg,3.0,12km WNW of Caldwell,Kansas
2016-02-28T09:54:48.320Z,35.9986667,-117.4431667,4.46,2.74,ml,95.0,26km N of Searles Valley,CA
2016-02-28T06:20:11.145Z,39.5593,-115.73899999999999,11.7,3.4,ml,3.0,19km ENE of Eureka,Nevada
2016-02-28T05:56:47.390Z,36.6223333,-121.23183329999999,5.6,2.83,md,140.0,22km NE of Gonzales,California
2016-02-28T04:27:54.000Z,36.4282,-97.7232,6.441,3.0,ml,,14km ENE of Enid,Oklahoma
2016-02-28T01:29:38.870Z,44.6168,-114.1212,7.35,3.6,ml,28.0,15km NE of Challis,Idaho
2016-02-28T01:16:34.800Z,36.9729,-97.4494,6.7620000000000005,2.5,ml,,15km ESE of Caldwell,Kansas
2016-02-27T21:34:40.500Z,36.6671,-97.7431,7.151,3.0,ml,,15km S of Medford,Oklahoma
2016-02-27T21:29:01.400Z,36.4665,-98.7549,6.571000000000001,2.7,ml,,33km NW of Fairview,Oklahoma
2016-02-27T21:08:04.000Z,36.4831,-98.7714,8.422,2.8,ml,,35km NW of Fairview,Oklahoma
2016-02-27T21:02:38.100Z,36.4736,-98.7528,7.212999999999999,3.5,ml,,33km NW of Fairview,Oklahoma
2016-02-27T21:02:12.200Z,36.4711,-98.74799999999999,7.281000000000001,3.3,ml,,32km NW of Fairview,Oklahoma
2016-02-27T18:45:29.280Z,32.6951667,-115.7445,9.87,3.03,ml,95.0,20km NW of Progreso,"B.C., MX"
2016-02-27T17:54:07.800Z,36.5293,-98.9698,6.455,2.9,ml,,23km ENE of Mooreland,Oklahoma
2016-02-27T17:42:43.830Z,38.7886667,-122.77733329999998,3.44,2.63,md,64.0,2km NW of The Geysers,California
2016-02-27T16:57:02.160Z,36.2936,-97.5406,5.01,2.6,mb_lg,27.0,22km W of Perry,Oklahoma
2016-02-27T16:03:28.800Z,36.4686,-98.7507,7.492000000000001,2.5,ml,,32km NW of Fairview,Oklahoma
2016-02-27T15:56:36.900Z,35.8404,-97.34700000000001,6.239,2.6,ml,,8km ESE of Guthrie,Oklahoma
2016-02-27T15:16:27.000Z,36.2921,-97.5274,7.313,2.7,ml,,21km W of Perry,Oklahoma
2016-02-27T12:39:58.370Z,31.1965,-115.9305,5.96,3.36,ml,25.0,84km SE of Maneadero,"B.C., MX"
2016-02-27T10:56:06.220Z,37.3818333,-118.58833329999999,15.67,2.75,ml,7.0,12km W of West Bishop,California
2016-02-27T07:41:57.500Z,36.2801,-97.5139,7.019,2.6,ml,,20km W of Perry,Oklahoma
2016-02-27T05:07:16.400Z,36.2875,-97.5202,6.914,3.5,mwr,20.0,20km W of Perry,Oklahoma
2016-02-27T05:05:49.300Z,36.287,-97.5192,6.114,3.8,mwr,53.0,20km W of Perry,Oklahoma
2016-02-27T01:55:36.400Z,35.972333299999995,-120.53216670000002,4.3,2.76,md,93.0,24km SW of Coalinga,California
2016-02-27T00:29:27.620Z,36.3395,-97.6723,4.2,2.5,mb_lg,17.0,19km ESE of Enid,Oklahoma
2016-02-26T23:00:39.490Z,43.5001,-110.3839,5.49,4.0,mwr,35.0,30km E of Jackson,Wyoming
2016-02-26T22:03:42.850Z,43.7256,-105.3469,0.0,3.4,ml,68.0,Wyoming,
2016-02-26T11:41:17.700Z,35.4357,-97.0111,7.119,2.6,ml,,7km E of McLoud,Oklahoma
2016-02-26T10:30:49.400Z,36.1337,-98.8066,6.937,3.4,ml,,17km NE of Taloga,Oklahoma
2016-02-26T09:52:44.600Z,35.6698,-97.4138,6.8389999999999995,3.3,ml,,6km ENE of Edmond,Oklahoma
2016-02-26T07:39:37.800Z,44.6202,-114.13600000000001,6.33,3.3,ml,25.0,14km NNE of Challis,Idaho
2016-02-26T07:15:30.650Z,44.5548,-114.514,6.87,3.2,ml,24.0,23km WNW of Challis,Idaho
2016-02-26T03:46:19.510Z,38.357,-122.39433329999999,7.53,2.66,md,71.0,5km SSW of Yountville,California
2016-02-26T03:31:12.200Z,36.8828,-97.79799999999999,5.082,2.7,ml,,10km NW of Medford,Oklahoma
2016-02-26T02:05:42.800Z,36.5251,-98.9769,6.2,2.6,ml,,22km ENE of Mooreland,Oklahoma
2016-02-26T00:51:40.760Z,40.4416667,-124.63216670000001,21.35,2.61,md,42.0,34km WSW of Ferndale,California
2016-02-25T22:33:33.400Z,35.6427,-97.2392,6.327000000000001,2.6,ml,,4km WSW of Luther,Oklahoma
2016-02-25T21:22:50.870Z,43.9714,-105.1424,0.0,3.4,ml,68.0,Wyoming,
2016-02-25T21:08:15.800Z,36.5279,-98.9737,6.057,2.9,ml,,22km ENE of Mooreland,Oklahoma
2016-02-25T20:45:15.700Z,36.5297,-98.9767,6.627000000000001,3.1,ml,,22km ENE of Mooreland,Oklahoma
2016-02-25T13:15:22.500Z,35.8758,-97.3088,6.44,2.6,ml,,9km SSW of Langston,Oklahoma
2016-02-25T12:22:56.200Z,36.2258,-98.4377,6.646,2.8,ml,,6km SE of Fairview,Oklahoma
2016-02-25T12:09:13.820Z,34.271,-119.65516670000001,1.5,2.7,ml,73.0,17km SSE of Santa Barbara,CA
2016-02-25T11:39:03.600Z,35.8763,-97.3093,7.862,3.6,mwr,34.0,9km SSW of Langston,Oklahoma
2016-02-25T11:13:35.900Z,36.5285,-97.8778,6.167999999999999,2.9,ml,,14km N of Enid,Oklahoma
2016-02-25T09:55:31.300Z,35.7745,-97.4862,7.1770000000000005,3.0,ml,,12km SSW of Guthrie,Oklahoma
2016-02-25T07:28:43.990Z,37.162,-118.36583329999999,13.92,3.44,ml,32.0,6km W of Big Pine,California
2016-02-25T03:57:43.200Z,36.2279,-98.4396,7.455,2.7,ml,,5km SE of Fairview,Oklahoma
2016-02-25T02:39:39.380Z,37.0515,-97.9188,5.92,2.5,ml,20.0,15km SE of Anthony,Kansas
2016-02-24T23:54:40.380Z,38.8113333,-122.81683329999998,2.51,2.59,md,49.0,6km NW of The Geysers,California
2016-02-24T23:38:11.580Z,38.8081667,-122.81299999999999,3.27,2.87,md,109.0,5km NW of The Geysers,California
2016-02-24T23:03:08.650Z,43.6679,-105.25200000000001,0.0,3.3,ml,60.0,Wyoming,
2016-02-24T20:45:47.640Z,43.6139,-105.1972,0.0,3.5,ml,66.0,Wyoming,
2016-02-24T20:26:19.030Z,49.886,-116.12066670000002,4.24,2.79,md,4.0,British Columbia,Canada
2016-02-24T20:24:30.250Z,45.8756,-75.5597,18.0,2.8,mb_lg,,26km NNE of Val-des-Monts,Canada
2016-02-24T20:04:02.500Z,36.178000000000004,-97.2561,7.737,2.7,ml,,12km SSE of Perry,Oklahoma
2016-02-24T17:48:32.367Z,41.8853,-119.5955,9.4,3.4,ml,5.0,70km ESE of Lakeview,Oregon
2016-02-24T15:02:13.520Z,31.5976667,-114.41433329999998,5.96,2.99,ml,17.0,86km SE of Estacion Coahuila,"B.C., MX"
2016-02-24T13:20:28.900Z,35.8926,-96.738,4.8069999999999995,2.7,ml,,10km SSE of Cushing,Oklahoma
2016-02-24T11:29:47.100Z,35.6718,-97.4179,6.396,3.4,ml,,5km ENE of Edmond,Oklahoma
2016-02-24T09:34:51.330Z,34.6866667,-116.242,2.99,2.77,ml,145.0,8km WSW of Ludlow,CA
2016-02-24T04:26:22.850Z,36.1963333,-120.76266670000001,7.41,2.81,md,116.0,32km E of King City,California
2016-02-24T00:34:48.860Z,35.5365,-119.365,22.04,2.5,ml,25.0,7km SSW of Wasco,CA
2016-02-24T00:15:58.760Z,43.7045,-105.2789,0.0,3.1,ml,54.0,Wyoming,
2016-02-24T00:11:53.980Z,35.5356667,-119.36383329999998,23.0,2.62,ml,27.0,7km SSW of Wasco,CA
2016-02-24T00:02:23.630Z,35.542333299999996,-119.37283329999998,22.14,4.87,mw,6.0,6km SSW of Wasco,CA
2016-02-23T23:18:23.800Z,36.6755,-97.7377,12.667,2.8,ml,,14km S of Medford,Oklahoma
2016-02-23T22:59:32.980Z,34.6913333,-116.24416670000001,2.94,2.64,ml,26.0,8km WSW of Ludlow,CA
2016-02-23T21:56:24.300Z,36.7961,-97.9993,4.901,2.9,ml,,23km W of Medford,Oklahoma
2016-02-23T21:51:28.100Z,35.6643,-97.3896,6.761,2.8,ml,,8km E of Edmond,Oklahoma
2016-02-23T20:56:12.300Z,35.7206,-97.1627,5.849,2.6,ml,,7km NNE of Luther,Oklahoma
2016-02-23T20:44:02.500Z,35.6724,-97.3925,6.928999999999999,2.8,ml,,8km ENE of Edmond,Oklahoma
2016-02-23T16:17:09.200Z,35.6651,-97.3943,6.837000000000001,3.0,ml,,7km E of Edmond,Oklahoma
2016-02-23T16:03:56.170Z,43.7184,-105.2433,0.0,3.1,ml,48.0,Wyoming,
2016-02-23T15:58:15.590Z,37.469,-118.6885,13.19,2.56,md,39.0,23km WNW of West Bishop,California
2016-02-23T15:54:45.380Z,37.4691667,-118.68633329999999,13.48,2.5,ml,5.0,23km WNW of West Bishop,California
2016-02-23T15:45:44.900Z,36.47,-98.7515,6.546,2.8,ml,,33km NW of Fairview,Oklahoma
2016-02-23T14:16:19.100Z,35.6716,-97.39299999999999,7.199,3.2,ml,,7km ENE of Edmond,Oklahoma
2016-02-23T14:02:25.910Z,37.4731667,-118.82483329999998,3.42,2.61,md,36.0,24km SSE of Mammoth Lakes,California
2016-02-23T13:13:27.700Z,35.6697,-97.3916,7.111000000000001,2.9,ml,,8km ENE of Edmond,Oklahoma
2016-02-23T12:38:43.920Z,47.5406667,-122.80166670000001,21.73,2.7,ml,117.0,9km SW of Erlands Point-Kitsap Lake,Washington
2016-02-23T12:21:55.986Z,41.8611,-119.6302,8.4,3.0,ml,5.0,69km ESE of Lakeview,Oregon
2016-02-23T09:37:38.200Z,35.6655,-97.4037,6.649,3.0,ml,,6km ENE of Edmond,Oklahoma
2016-02-23T09:20:07.730Z,37.4728333,-118.825,4.23,2.68,md,42.0,24km SSE of Mammoth Lakes,California
2016-02-23T09:09:26.400Z,36.2853,-97.838,6.567,2.6,ml,,5km E of Waukomis,Oklahoma
2016-02-23T08:51:58.900Z,35.6617,-97.3941,6.261,3.0,ml,,7km E of Edmond,Oklahoma
2016-02-23T08:44:33.500Z,35.6645,-97.4049,6.57,3.7,mwr,57.0,6km E of Edmond,Oklahoma
2016-02-23T07:45:13.700Z,36.2866,-97.8364,6.501,2.8,ml,,5km E of Waukomis,Oklahoma
2016-02-23T06:03:26.700Z,36.7571,-98.0705,6.362,2.8,ml,,25km E of Cherokee,Oklahoma
2016-02-23T03:27:35.860Z,34.6933333,-116.24616670000002,3.1,2.88,ml,143.0,8km WSW of Ludlow,CA
2016-02-23T03:19:52.940Z,34.6943333,-116.24283329999999,2.35,4.1,mw,6.0,8km WSW of Ludlow,CA
2016-02-23T03:06:45.170Z,34.6946667,-116.23683329999999,2.46,3.48,ml,326.0,8km WSW of Ludlow,CA
2016-02-23T02:45:29.390Z,37.3528333,-122.21,9.72,2.9,mh,0.0,4km SSE of Portola Valley,California
2016-02-23T02:35:15.500Z,35.6654,-97.4023,7.466,3.6,ml,,7km ENE of Edmond,Oklahoma
2016-02-23T02:06:55.800Z,35.6633,-97.3977,7.047999999999999,3.0,ml,,7km E of Edmond,Oklahoma
2016-02-23T01:03:13.870Z,36.27,-118.0176667,-0.38,2.95,ml,171.0,2km SW of Olancha,CA
2016-02-23T00:48:45.700Z,35.6669,-97.3994,6.42,3.2,ml,,7km ENE of Edmond,Oklahoma
2016-02-22T16:17:49.900Z,36.3366,-96.9858,3.747,3.0,ml,,16km W of Pawnee,Oklahoma
2016-02-22T15:17:38.400Z,36.4546,-98.7768,7.888,3.4,mwr,9.0,33km NW of Fairview,Oklahoma
2016-02-22T10:29:20.300Z,36.4909,-98.7338,7.876,2.6,ml,,33km NW of Fairview,Oklahoma
2016-02-22T10:23:02.920Z,46.8938333,-112.54983329999999,10.61,2.57,ml,6.0,12km SE of Lincoln,Montana
2016-02-22T06:56:51.500Z,35.9058,-97.4169,5.984,3.1,ml,,3km NNE of Guthrie,Oklahoma
2016-02-22T06:31:21.560Z,37.591333299999995,-118.82783329999998,2.88,2.51,md,36.0,14km ESE of Mammoth Lakes,California
2016-02-22T05:47:44.173Z,41.8709,-119.6366,10.8,3.2,ml,5.0,68km ESE of Lakeview,Oregon
2016-02-22T01:53:28.170Z,32.463333299999995,-115.22583329999999,28.59,2.62,ml,59.0,12km NNW of Delta,"B.C., MX"
2016-02-22T00:44:50.900Z,35.7215,-97.1624,5.0,2.5,ml,,7km NNE of Luther,Oklahoma
2016-02-21T23:52:14.580Z,37.1297,-97.6575,5.35,2.9,ml,17.0,11km NNW of Caldwell,Kansas
2016-02-21T18:49:17.350Z,38.0026667,-112.26633329999999,5.96,2.57,ml,12.0,24km NE of Panguitch,Utah
2016-02-21T17:19:37.100Z,36.458,-98.7734,6.148,2.8,ml,,33km NW of Fairview,Oklahoma
2016-02-21T17:17:17.090Z,34.3033333,-116.89516670000002,6.74,2.87,ml,26.0,7km NW of Big Bear City,CA
2016-02-21T14:20:52.470Z,35.7477,-97.1601,5.0,2.8,mb_lg,65.0,10km NNE of Luther,Oklahoma
2016-02-21T05:11:14.600Z,36.406,-97.54299999999999,4.078,3.0,ml,,26km WNW of Perry,Oklahoma
2016-02-21T02:02:05.900Z,35.7193,-97.1696,5.495,3.2,ml,,6km NNE of Luther,Oklahoma
2016-02-20T21:42:45.520Z,36.2318333,-117.51533329999998,6.64,2.66,ml,18.0,44km ENE of Coso Junction,CA
2016-02-20T21:42:31.170Z,36.2341667,-117.51700000000001,3.78,3.23,ml,266.0,44km ENE of Coso Junction,CA
2016-02-20T20:16:57.610Z,43.5934,-105.2914,0.0,3.3,ml,38.0,Wyoming,
2016-02-20T18:24:40.801Z,41.9141,-119.6059,6.2,3.1,ml,5.0,68km ESE of Lakeview,Oregon
2016-02-20T17:27:22.360Z,47.5461667,-122.815,23.97,3.42,ml,190.0,10km SW of Erlands Point-Kitsap Lake,Washington
2016-02-20T16:22:55.300Z,35.7229,-97.1709,5.0,2.7,ml,,7km NNE of Luther,Oklahoma
2016-02-20T15:16:10.500Z,36.259,-97.3568,6.789,3.0,ml,,7km WSW of Perry,Oklahoma
2016-02-20T13:18:30.400Z,35.7225,-97.1683,4.8389999999999995,2.6,ml,,7km NNE of Luther,Oklahoma
2016-02-20T12:51:20.090Z,40.5041667,-124.30783329999998,18.93,2.86,md,40.0,8km SSW of Ferndale,California
2016-02-20T08:52:22.800Z,35.6615,-97.3927,6.76,2.5,ml,,7km E of Edmond,Oklahoma
2016-02-20T07:53:53.210Z,31.2258,-103.3279,3.19,3.3,mb_lg,76.0,26km SE of Pecos,Texas
2016-02-20T06:13:20.330Z,34.6098333,-116.62883329999998,6.7,4.31,mw,6.0,36km ENE of Lucerne Valley,CA
2016-02-20T03:36:29.200Z,36.2771,-97.5097,6.2379999999999995,2.6,ml,,19km W of Perry,Oklahoma
2016-02-20T03:10:24.400Z,36.4755,-98.7515,6.521,2.9,ml,,33km NW of Fairview,Oklahoma
2016-02-20T02:13:14.700Z,31.8895,-116.2185,4.2,3.34,ml,235.0,38km E of Ensenada,"B.C., MX"
2016-02-20T01:26:36.380Z,36.2586,-97.682,4.15,2.7,mb_lg,54.0,19km E of Waukomis,Oklahoma
2016-02-19T23:50:43.180Z,45.9256,-106.54799999999999,0.0,3.1,ml,46.0,eastern Montana,
2016-02-19T21:31:31.500Z,35.5412,-97.3095,5.983,2.5,ml,,3km SW of Jones,Oklahoma
2016-02-19T21:16:48.200Z,36.4775,-98.7433,7.167999999999999,3.4,ml,,33km NW of Fairview,Oklahoma
2016-02-19T18:55:35.600Z,36.474000000000004,-98.7523,5.06,2.8,ml,,33km NW of Fairview,Oklahoma
2016-02-19T17:18:38.700Z,36.4752,-98.7589,6.006,2.9,ml,,33km NW of Fairview,Oklahoma
2016-02-19T13:18:32.900Z,36.5322,-98.6839,5.0,3.1,ml,,30km S of Alva,Oklahoma
2016-02-19T12:28:13.400Z,35.7215,-97.1644,5.8260000000000005,2.7,ml,,7km NNE of Luther,Oklahoma
2016-02-19T11:33:58.700Z,35.6644,-97.40100000000001,6.852,3.2,ml,,7km E of Edmond,Oklahoma
2016-02-19T08:04:39.700Z,36.529,-98.6849,5.0,3.5,ml,,30km S of Alva,Oklahoma
2016-02-19T04:12:06.920Z,35.543,-120.791,3.25,3.28,ml,27.0,7km W of Templeton,California
2016-02-19T03:06:17.900Z,36.4478,-98.6952,6.962999999999999,2.7,ml,,27km NW of Fairview,Oklahoma
2016-02-19T01:51:34.900Z,36.4516,-98.7817,7.03,2.9,ml,,33km NW of Fairview,Oklahoma
2016-02-19T00:49:19.060Z,44.827,-117.1955,7.0,2.52,ml,5.0,50km E of Baker City,Oregon
2016-02-18T23:18:48.100Z,36.7882,-97.6029,2.1,2.6,mb_lg,7.0,11km E of Medford,Oklahoma
2016-02-18T22:32:36.100Z,36.777,-98.1074,5.9,2.9,ml,,22km E of Cherokee,Oklahoma
2016-02-18T18:54:32.510Z,34.7941667,-117.59033329999998,8.21,2.79,ml,25.0,24km SSE of Boron,CA
2016-02-18T14:33:01.000Z,35.721,-97.1672,6.502999999999999,3.5,ml,,7km NNE of Luther,Oklahoma
2016-02-18T11:56:57.700Z,36.5241,-98.6109,5.239,2.9,ml,,30km NNW of Fairview,Oklahoma
2016-02-18T08:21:11.450Z,34.7471667,-85.3796667,5.36,2.51,md,13.0,10km WNW of LaFayette,Georgia
2016-02-17T22:46:12.200Z,35.7193,-97.1638,5.193,2.8,ml,,7km NNE of Luther,Oklahoma
2016-02-17T22:19:53.002Z,37.4798,-117.5416,7.7,3.0,ml,8.0,37km SW of Goldfield,Nevada
2016-02-17T21:01:20.610Z,43.797,-105.2206,0.0,3.0,ml,54.0,Wyoming,
2016-02-17T18:59:42.100Z,35.6626,-97.3902,6.8020000000000005,3.0,ml,,8km E of Edmond,Oklahoma
2016-02-17T18:48:08.180Z,36.8425,-97.6354,5.0,2.8,mb_lg,3.0,9km ENE of Medford,Oklahoma
2016-02-17T18:15:02.500Z,35.7232,-97.1624,5.777,3.4,ml,,7km NNE of Luther,Oklahoma
2016-02-17T17:57:17.218Z,41.8976,-119.5849,6.7,2.5,ml,5.0,70km ESE of Lakeview,Oregon
2016-02-17T11:46:45.100Z,36.466,-98.7597,8.262,2.6,ml,,33km NW of Fairview,Oklahoma
2016-02-17T09:27:57.260Z,36.8108333,-121.53183329999999,3.84,2.51,md,95.0,3km S of San Juan Bautista,California
2016-02-17T09:01:32.700Z,36.4685,-98.7546,6.582000000000001,2.7,ml,,33km NW of Fairview,Oklahoma
2016-02-17T08:41:58.390Z,36.0055,-117.89,2.91,2.88,ml,134.0,7km SE of Coso Junction,CA
2016-02-17T08:32:16.000Z,36.4648,-98.7566,2.273,3.1,ml,,33km NW of Fairview,Oklahoma
2016-02-17T08:31:39.900Z,36.4585,-98.7703,7.308,3.0,ml,,33km NW of Fairview,Oklahoma
2016-02-17T08:22:21.600Z,35.7234,-97.1632,5.0,2.5,ml,,7km NNE of Luther,Oklahoma
2016-02-17T08:16:49.400Z,35.7218,-97.1626,5.83,3.3,ml,,7km NNE of Luther,Oklahoma
2016-02-17T08:12:14.100Z,36.4786,-98.7349,5.319,2.6,ml,,32km NW of Fairview,Oklahoma
2016-02-17T07:19:21.400Z,36.7701,-97.6615,5.6160000000000005,2.9,ml,,7km ESE of Medford,Oklahoma
2016-02-17T05:24:48.050Z,37.5741667,-118.85683329999999,5.31,2.91,md,46.0,13km SE of Mammoth Lakes,California
2016-02-17T01:19:05.300Z,36.4745,-98.7617,7.593999999999999,3.1,ml,,34km NW of Fairview,Oklahoma
2016-02-17T00:58:18.260Z,40.3863333,-124.95033329999998,17.14,2.77,ml,12.0,61km WSW of Ferndale,California
2016-02-17T00:30:23.000Z,36.7549,-98.7425,1.81,2.8,ml,,8km SW of Alva,Oklahoma
2016-02-16T23:27:31.020Z,37.2023333,-118.39983329999998,15.08,4.31,mw,6.0,10km WNW of Big Pine,California
2016-02-16T23:25:10.460Z,37.2055,-118.40366670000002,15.13,2.77,md,40.0,11km WNW of Big Pine,California
2016-02-16T23:09:27.580Z,37.2036667,-118.40383329999999,15.1,2.93,md,38.0,11km WNW of Big Pine,California
2016-02-16T23:04:38.200Z,36.4562,-98.7489,1.101,3.3,ml,,31km NW of Fairview,Oklahoma
2016-02-16T23:04:26.910Z,37.2023333,-118.4035,15.06,4.77,mw,6.0,10km WNW of Big Pine,California
2016-02-16T22:32:25.780Z,36.7394,-97.529,4.78,2.6,mb_lg,18.0,19km ESE of Medford,Oklahoma
2016-02-16T22:22:47.070Z,41.3693333,-124.0095,34.65,2.57,md,25.0,36km NNE of Westhaven-Moonstone,California
2016-02-16T13:03:53.950Z,34.3003333,-116.86366670000001,3.32,2.61,ml,26.0,5km NNW of Big Bear City,CA
2016-02-16T09:24:20.700Z,34.3026667,-116.8633333,3.14,3.87,mw,6.0,5km NNW of Big Bear City,CA
2016-02-16T06:57:28.300Z,36.4547,-98.7693,6.702000000000001,2.6,ml,,33km NW of Fairview,Oklahoma
2016-02-16T05:13:41.430Z,47.5653,-69.9595,14.07,2.5,mb_lg,,17km SE of La Malbaie,Canada
2016-02-16T04:46:46.700Z,31.8551667,-114.86666670000001,5.94,3.43,ml,58.0,40km SSE of Estacion Coahuila,"B.C., MX"
2016-02-16T04:20:07.000Z,35.7209,-97.1648,5.399,3.1,ml,,7km NNE of Luther,Oklahoma
